X,Y,Name,Address,County,TELEPHONE,Email,Website,NAICS_Code,Infra_Type,Feedstock,State
-77.8088989750523,39.6189400132834,Maryland Paper Company,"16144 Elliott Parkway, Williamsport, MD, 21795", ,(301) 223-6550, ,https://www.marylandpaper.com/,562920,Paper Recycling Facility,Paper,MD
-71.9289809893486,43.0096050039909,"Monadnock Paper Mills, Inc.","117 Antrim Road, Bennington, NH, 03442", ,(603) 588-3311,info@mpm.com,https://mpm.com/,562920,Paper Recycling Facility,Paper,NH
-84.2603269704898,34.0727140168067,"Neenah, Inc.","3460 Preston Ridge Road, Suite 600, Alpharetta, GA, 30005", ,(678) 566-6500, ,https://www.neenahpaper.com/,562920,Paper Recycling Facility,Paper,GA
-122.056126977343,37.8962760176027,New Leaf Paper LLC,"800 S Broadway, Ste 209, Walnut Creek, CA, 94596", ,(888) 989-5323,info@newleafpaper.com,http://newleafpaper.com/,562920,Paper Recycling Facility,Paper,CA
-117.5740250375,34.069757007095,"New-Indy Containerboard, LLC","3500 Porsche Way, Suite 150, Ontario, CA, 91764", ,(909) 296-3400,info@new-indycb.com,http://newindycontainerboard.com/,562920,Paper Recycling Facility,Paper,CA
-75.0537136248804,40.0148583109721,"Newman & Company, Inc","6101 Tacony Street, Philadelphia, PA, 19135", ,(215) 333-8700,sales@newmanpaperboard.com,https://newmanpaperboard.com/,562920,Paper Recycling Facility,Paper,PA
-77.5806930277407,40.5917990163861,"Nittany Paper Mills, Inc.","6395 SR 103 N., Building 5A, Lewiston, PA, 17044", ,(888) 288-7907,info@nittanypaper.com,http://www.nittanypaper.com/,562920,Paper Recycling Facility,Paper,PA
-122.973756027861,46.1238160105999,North Pacific Paper Company,"3001 Industrial Way, Longview, WA, 98632", ,(800) 426-0866,norpacmedia@norpacpaper.com,http://norpacpaper.com/,562920,Paper Recycling Facility,Paper,WA
-76.9995529656295,39.8085930197541,Ox Industries,"600 West Elm Avenue, Hanover, PA, 17331", ,(800) 414-2476,info@oxindustries.com,https://oxindustries.com/,562920,Paper Recycling Facility,Paper,PA
-118.228595013837,34.0028729820639,PABCO Paper,"4460 Pacific Blvd., Vernon, CA , 90058", ,(323) 581-6113,dave.evans@pabcopaper.com,http://www.pabcopaper.com/,562920,Paper Recycling Facility,Paper,CA
-87.8890848662188,42.2412246243289,Packaging Corporation of America,"1 North Field Court, Lake Forest, IL, 60045", ,(800) 456-4725, ,https://www.packagingcorp.com/,562920,Paper Recycling Facility,Paper,IL
-74.1223740084666,40.8884950032869,Papertec Inc.,"141 Lanza Ave, Building 29, Garfield, NJ, 07026", ,(888) 444-9911,sales@papertecinc.com,http://www.papertecinc.com/,562920,Paper Recycling Facility,Paper,NJ
-75.2154620248896,40.0079819839486,"PaperWorks Industries, Inc.","40 Monument Road, Suite 200, Bala Cynwyd, PA, 19004", ,(215) 984-7000,news@onepaperworks.com,http://www.paperworksindustries.com/,562920,Paper Recycling Facility,Paper,PA
-122.79716701377,48.0938689867472,Port Townsend Paper Corporation,"100 Mill Road, Port Townsend, WA, 98368", ,(360) 385-3170,sales@ptpc.com,https://www.ptpc.com/,562920,Paper Recycling Facility,Paper,WA
-98.4992689725474,34.5972580018441,Republic Paperboard Company LLC,"8801 Southwest Lee Boulevard, Lawton, OK, 73505", ,(580) 510-2200, ,https://www.republicpaperboard.com/,562920,Paper Recycling Facility,Paper,OK
-112.094318034171,33.456165987745,Royal Paper Converting Inc.,"711 N 17th Ave, Phoenix, AZ, 85007", ,(800) 258-9007,info@royalpaper.us,http://royalpaper.us/,562920,Paper Recycling Facility,Paper,AZ
-72.0048643704526,42.5654433446776,Seaman Paper,"35 Wilkins Road, Gardner, MA, 01440", ,(978) 632-1513, ,https://www.seamanpaper.com/,562920,Paper Recycling Facility,Paper,MA
-96.4413809852867,32.7403620177603,Smurfit Kappa Forney Mill,"855 East Highway 80, Forney, TX, 75126", ,(214) 515-6400, ,http://smurfitkappa.com/ie/locations/united-states/smurfit-kappa-forney-mills,562920,Paper Recycling Facility,Paper,TX
-82.3812659654679,34.7282119955534,"Southeastern Paperboard, Inc.","100 South Harris Road, Piedmont, SC, 29673", ,(864) 277-7353, ,http://www.southeasternpaperboard.com/,562920,Paper Recycling Facility,Paper,SC
-88.1432769764881,44.8725709947165,ST Paper LLC,"106 E. Central Avenue, Oconto Falls, WI, 54154", ,(920) 846-3411,info@stpaperllc.com,https://www.stpaperllc.com/,562920,Paper Recycling Facility,Paper,WI
-68.328589130346,47.3573290684062,Twin Rivers Paper Company,"82 Bridge Avenue, Madawaska, ME , 04756", ,(207) 728-3321,info@twinriverspaper.com,https://www.twinriverspaper.com/,562920,Paper Recycling Facility,Paper,ME
-86.2561250593393,45.9614140821355,UP Paper LLC,"402 West Elk Street, Manistique, MI, 49854", ,(906) 286-4265, ,https://uppaperllc.com/,562920,Paper Recycling Facility,Paper,MI
-80.6011172189715,40.461334644675,Valley Converting Co.,"South 4th Street, Toronto, OH, 43964", ,(740) 537-2152,mark@valleyconverting.com,http://www.valleyconverting.com/,562920,Paper Recycling Facility,Paper,OH
-92.1615929585702,46.7357479998543,Verso Corporation Duluth Mill,"100 North Central Avenue, Duluth, MN, 55807", ,(218) 628-5100, ,https://www.versoco.com/,562920,Paper Recycling Facility,Paper,MN
-84.3544910309624,33.934120002172,WestRock Company,"1000 Abernathy Road NE, Atlanta, GA , 30328", ,(770) 448-2193, ,https://www.westrock.com/,562920,Paper Recycling Facility,Paper,GA
-88.2099823425885,43.4660277626579,"A & W Iron & Metal, Inc.","7588 Otten Ln, Kewaskum, WI, 530409400", , , , ,562920,MRF, ,WI
-87.9394389819071,42.9816560088572,A-1 Recycling-Div of The Peltz,"2020 W Morgan Ave, Milwaukee, WI, 532211533", , , , ,562920,MRF, ,WI
-92.194212475882,34.7081598847677,Accura Paper Recycling Inc (Waste Management),"7900 Sloane Dr, Little Rock, AR, 722063893",Pulaski,(501) 490-0733, , ,562920,MRF, ,AR
-73.9119363547824,40.7977148009453,Action Environmental Group,"920 E 132nd St, Bronx, NY, 104543629", , , , ,562920,MRF, ,NY
-83.8994189835616,38.8930659829142,Adams Brown Recycling Station,"9262 Mount Orab Pike, Georgetown, OH, 451219311", , , , ,562920,MRF, ,OH
-117.290927012121,34.4450500162529,Advance Disposal Co,"17105 Mesa St, Hesperia, CA, 923455155",San Bernardino,(760) 948-3122, , ,562920,MRF, ,CA
-84.3252200001502,34.0446579847694,Advanced Disposal LLC,"300 Colonial Center Pkwy # 2, Roswell, GA, 300764899",Fulton,(678) 341-7144, , ,562920,MRF, ,GA
-87.7426859586233,43.7243730126527,"Advanced Disposal Services Solid Waste Midwest, LLC","2905 Paine Ave, Sheboygan, WI, 530816428", , , , ,562920,MRF, ,WI
-89.437893018796,43.1868460044204,"Advanced Disposal Services Solid Waste Midwest, LLC","300 Raemisch Rd, Waunakee, WI, 535979665", , , , ,562920,MRF, ,WI
-89.5004309851213,44.4561989905575,"Advanced Disposal Services Solid Waste Midwest, LLC","600 Moore Rd, Plover, WI, 544673148", , , , ,562920,MRF, ,WI
-73.4325491887119,41.3993921763725,Advanced Recycling Corporation,"307 White St, Danbury, CT, 06810",Fairfield,(203) 797-0378, , ,562920,MRF, ,CT
-122.151497026045,37.709726997516,"Alameda County Industries, LLC","610 Aladdin Ave, San Leandro, CA, 945774302",Alameda,(510) 357-7282, ,www.alamedacountyindustries.com,562920,MRF, ,CA
-74.0447237649795,40.7393769298088,All American Recycling Corp. of Clifton,"2 Hope St, Jersey City, NJ, 07307", , , , ,562920,MRF, ,NJ
-80.1588390395784,26.2907290068878,"All County Waste Recycling, Inc.","1810 SW 42nd Way, Deerfield Beach, FL, 334429000",Broward, , , ,562920,MRF, ,FL
-72.6562310348526,41.7399050070625,"All Waste, Inc.","143 Murphy Rd, Hartford, CT, 06114",Hartford, , , ,562920,MRF, ,CT
-78.8977331756138,42.9659068318856,"Allied Waste Industries, LLC","2299 Kenmore Ave, Buffalo, NY, 142071311", , , , ,562920,MRF, ,NY
-82.1706959615324,41.2981319806065,"Allied Waste Industries, LLC","43502 Oberlin Elyria Rd, Oberlin, OH, 440749591", , , , ,562920,MRF, ,OH
-75.3546730314171,40.0948710134695,Allied Waste Recyclery,"215 E Dekalb Pike, King of Prussia, PA, 194062116", , , , ,562920,MRF, ,PA
-104.994380010755,39.7975330146951,Alpine Waste and Recycling,"645 W 53rd Pl, Denver, CO, 802161600",Denver,(303) 744-9881, ,www.alpinewaste.com,562920,MRF, ,CO
-77.5005140050782,38.7426710029797,"American Disposal Recycling Services, Inc","10370 Central Park Dr, Manassas, VA, 201104196", , , , ,562920,MRF, ,VA
-77.528152576428,38.7332740932392,American Recycling Center,"10220 Residency Rd, Manassas, VA, 201102011", , , , ,562920,MRF, ,VA
-84.5453290289944,33.7568849948034,American Recycling of GA,"4785 Fulton Industrial Blvd SW, Atlanta, GA, 30336", , , , ,562920,MRF, ,GA
-82.6475870249083,35.5409129874506,"American Recycling of Western North Carolina, LLC","1291 Sand Hill Rd, Candler, NC, 287156907", , , , ,562920,MRF, ,NC
-85.5883790112978,44.7108169853272,"American Waste, Inc.","280 Hughes Dr, Traverse City, MI, 496968255", , , , ,562920,MRF, ,MI
-88.2868869734401,42.6538399852132,Andy's Recycling,"6320 McHenry St, Burlington, WI, 53105", , , , ,562920,MRF, ,WI
-77.7934509598619,39.6261479890097,Apple Valley Recycling Center,"16608 Hunters Green Pkwy, Hagerstown, MD, 217402187", , , , ,562920,MRF, ,MD
-89.6649420120123,40.5279110188261,Area Recycling Inc,"14323 State Route 29, Pekin, IL, 615548071",Tazewell,(309) 353-3333, ,www.pdcarea.com,562920,MRF, ,IL
-88.7188582731886,43.6420359267252,Aronson Recycling Co,"513 Fond du Lac St, Waupun, WI, 53963", , , , ,562920,MRF, ,WI
-83.3365600199143,33.9635300049388,Athens Recycling Information,"699 Hancock Indus Way, Athens, GA, 306051903",Clarke,(706) 548-9808, ,www.athensclarkecounty.com,562920,MRF, ,GA
-118.401875020192,34.2552540145142,Athens Services,"12303 Montague St, Pacoima, CA, 91331", , , , ,562920,MRF, ,CA
-82.1734680245507,39.3812830091367,"Athens-Hocking County Recycling Centers, Inc","5991 Industrial Park Rd, Athens, OH, 457018736", , , , ,562920,MRF, ,OH
-74.1926101722111,40.0639991529309,Atlantic Coast Recycling of Ocean LL,"611 New Hampshire Ave, Lakewood, NJ, 08701", , , , ,562920,MRF, ,NJ
-83.2059660289464,33.1189530124511,"Attaway Recycling, LLC","150 Dundee Dr, Milledgeville, GA, 310617865",Baldwin,(478) 414-1675, ,www.attawayrecycling.com,562920,MRF, ,GA
-73.1712149983138,41.1812579916703,Automated Material Handling,"1300 Seaview Avenue, Bridgeport, CT, 06606", , , , ,562920,MRF, ,CT
-97.6260329958172,30.3266510089518,"Balcones Recycling, Inc.","9301 Johnny Morris Rd, Austin, TX, 787241523", , , , ,562920,MRF, ,TX
-76.6471713615728,39.4748701993621,Baltimore County MRF,"201 West Warren Road, Cockeysville, MD, 21030", , , , ,562920,MRF, ,MD
-92.0330482436528,45.3597828115646,Barron County Waste to Energy and Recycling Facility,"585 10 1/2 Ave, Almena, WI, 54805", , , , ,562920,MRF, ,WI
-74.3076780225651,40.5115780003889,Bayshore Recycling Corp.,"75 Crows Mill Rd, Keasbey, NJ, 08832", , , , ,562920,MRF, ,NJ
-104.82986496055,38.8907570200463,"Bestway Recycling, Inc.","4005 Interpark Dr Ste A, Colorado Springs, CO, 809074213",El Paso,(719) 203-3313, ,www.bestwaydisposal.com,562920,MRF, ,CO
-75.2211659938195,39.9327800096631,BFI Philadelphia Transcycler Co,"2209 S 58th St, Philadelphia, PA, 191435935", , , , ,562920,MRF, ,PA
-122.425581990939,40.5831289852892,Big Foot Recycling Center,"3685 Eureka Way, Redding, CA, 960010177",Shasta,(530) 244-2165, ,www.bigfootrecycling.com,562920,MRF, ,CA
-86.7750959874946,33.5264140057967,"Birmingham Recycling & Recovery, LLC","9 41st St S, Birmingham, AL, 352221928",Jefferson,(205) 591-8201, ,www.birminghamrecyclingandrecovery.com,562920,MRF, ,AL
-122.381520002327,37.6487339835841,Blue Line Transfer Inc,"500 E Jamie Ct, South San Francisco, CA, 94080", , , , ,562920,MRF, ,CA
-105.208716003787,40.0182379968551,Boulder County Recycling Center,"1901 63rd St, Boulder, CO, 803012953",Boulder,(303) 449-1857, ,www.bouldercounty.org,562920,MRF, ,CO
-107.6633,37.813555,Bruin Waste Management,", Silverton, CO, 81433", , , , ,562920,MRF, ,CO
-93.3997759937308,44.703638010986,Buckingham Recycling Facility,"5980 Credit River Road SE, Prior Lake, MN, 55372", , , , ,562920,MRF, ,MN
-105.977902973992,35.6954070114045,Buckman Recycling Center,"2600 Buckman Road, Santa Fe, NM, 87507", , , , ,562920,MRF, ,NM
-78.8329515414466,42.8458079895219,Buffalo Recycling Enterprises LLC,"266 Hopkins St, Buffalo, NY, 142201821", , , , ,562920,MRF, ,NY
-118.308355025159,34.1755199870913,Burbank Recycle Center,"500 S Flower St, Burbank, CA, 91502", , , , ,562920,MRF, ,CA
-117.511718998436,34.0888379905787,"Burrtec Waste and Recycling Services, LLC","13373 NAPA St, Fontana, CA, 923352930",San Bernardino,(951) 360-9073, ,www.burrtec.com,562920,MRF, ,CA
-117.381554999101,34.0220359824701,Burrtec Waste Industries,"1850 Agua Mansa Rd, Riverside, CA, 92509", , , , ,562920,MRF, ,CA
-121.879807022344,37.3650499793538,California Waste Solutions Inc.,"1005 Timothy Dr, San Jose, CA, 951331043",Santa Clara,(510) 832-8111, ,www.calwaste.com,562920,MRF, ,CA
-122.302668002575,37.8108640051498,California Waste Solutions Inc.,"1819 10th St, Oakland, CA, 946071451",Alameda,(510) 836-6200, ,www.calwaste.com,562920,MRF, ,CA
-121.311908187956,38.27039694333,Cal-Waste Recovery Systems,"175 Enterprise Ct STE A, Galt, CA, 95632", , , , ,562920,MRF, ,CA
-77.6802607335524,43.1735154675197,Cascades New York Inc.,"1845 Emerson St, Rochester, NY, 146063123", , , , ,562920,MRF, ,NY
-71.8704448788755,42.192660003059,Casella Recycling - Auburn,"15 Hardscrabble Rd, Auburn, MA, 01501",Worcester,(508) 721-2700, ,www.republicservices.com,562920,MRF, ,MA
-71.0745402570229,42.378684651283,Casella Recycling - Boston,"24 Bunker Hill Industrial Park, Boston, MA, 021291621",Suffolk,(617) 242-7746, ,www.republicservices.com,562920,MRF, ,MA
-70.185783677821,44.0493879299841,Casella Recycling Materials Recovery Facility,"424 River Road, Lewiston, ME, 04240", , , , ,562920,MRF, ,ME
-72.9929449935411,43.6043059796115,"Casella Renewable Systems, LLC","25 Greens Hill Ln, Rutland, VT, 057013804", , , , ,562920,MRF, ,VT
-73.1320844499419,44.4625494911556,"Casella Waste Management, Inc.","357 Avenue, Williston, VT, 054957146", , , , ,562920,MRF, ,VT
-119.782513026047,36.7264790026129,"Cedar Avenue Recycling and Transfer Station, L.P.","253 Fulton St, Fresno, CA, 937213108",Fresno, , , ,562920,MRF, ,CA
-117.957059991526,34.1053889804079,Cedarwood-Young Company,"14620 Joanbridge St, Baldwin Park, CA, 917061750",Los Angeles,(626) 962-4047, ,www.allancompany.com,562920,MRF, ,CA
-80.0895211194127,32.953633089994,Charleston County MRF,"8099 Palmetto Commerce Parkway, North Charleston, SC, 29456", , , , ,562920,MRF, ,SC
-73.5194020222497,41.0794229810496,City Carting & Recycling Inc.,"8 Viaduct Rd Stamford, Stamford, CT, 06907",Fairfield,(888) 413-3344, ,www.citycarting.net,562920,MRF, ,CT
-118.229967969577,34.0150220058929,City Fibers,"2500 S. Sante Fe Ave, Los Angeles, CA, 90058", , , , ,562920,MRF, ,CA
-118.496802001492,34.222267998486,"City Fibers, Inc.","16714 Schoenborn St, North Hills, CA, 913436108",Los Angeles,(818) 895-7203, ,www.cityfibers.com,562920,MRF, ,CA
-92.2562104324147,39.014540287683,City of Columbia MRF,"5700 Peabody Road, Columbia, MO, 65202", , , , ,562920,MRF, ,MO
-92.5064658829035,35.1114961841532,City of Conway Recycling Center,"4550 US-64 , Conway, AR, 72034", , , , ,562920,MRF, ,AR
-87.6582646286302,34.8064715713787,City of Florence Recycling Center,"201 Railroad Avenue, Florence, AL, 35630", , , , ,562920,MRF, ,AL
-112.309105979423,33.5472149977215,City of Glendale Municipal Landfill and MRF,"11480 W. Glendale Avenue, Glendale, AZ, 85307", , , , ,562920,MRF, ,AZ
-87.9088540039532,43.041902991497,City of Milwaukee,"841 N Broadway, Milwaukee, WI, 53202", , , , ,562920,MRF, ,WI
-103.300401270155,44.1343761584988,City of Rapid City,"5165 N Highway 79, Rapid City, SD, 577029688", , , , ,562920,MRF, ,SD
-122.106066021186,36.9765599989224,City of Santa Cruz,"605 Dimeo Ln, Santa Cruz, CA, 950605610",Santa Cruz,(831) 420-6270, ,www.cityofsantacruz.com,562920,MRF, ,CA
-83.265941982747,33.9260900132014,Clarke Co - Athens Dunlap Road MRF,"5700 Lexington Road, Winterville, GA, 30683", , , , ,562920,MRF, ,GA
-74.482467022949,40.4762329815312,"Colgate Paper Stock Co., Inc.","12 Industrial Dr, New Brunswick, NJ, 08901", , , , ,562920,MRF, ,NJ
-84.8483510058599,32.49018500675,Columbus Recycling & Sustainability Center,"8001 Pine Grove Way, Columbus, GA, 31907", , , , ,562920,MRF, ,GA
-119.798624971788,39.5303699930806,Commercial Row Recycling MRF,"1100 E Commercial Row, Reno, NV, 89512", , , , ,562920,MRF, ,NV
-122.305168994844,37.8790919845362,"Community Conservation Center, Inc","669 Gilman St, Berkeley, CA, 947101330",Alameda,(510) 524-0113, ,www.berkeleyrecycling.org,562920,MRF, ,CA
-96.9120130301043,32.8659209994908,Community Waste Disposal,"2010 California Crossing Road, Dallas, TX, 75220", , , , ,562920,MRF, ,TX
-117.87106996303,33.8490979996739,Consolidated Volume Transporters Inc,"1131 N Blue Gum St, Anaheim, CA, 928062408",Orange,(714) 238-3301, , ,562920,MRF, ,CA
-77.5391349650636,34.7985919866704,Costal Enterprises Inc,"417 Meadowview Rd, Jacksonville, NC, 285407313", , , , ,562920,MRF, ,NC
-75.9789470378212,40.5412649831462,"Cougle's Recycling, Inc.","1000 S 4th St, Hamburg, PA, 195269208", , , , ,562920,MRF, ,PA
-89.8403230262177,44.0269950050987,County of Adams,"1420 State Road 21, Friendship, WI, 53934", , , , ,562920,MRF, ,WI
-89.3729030105159,43.4893309946589,County of Columbia,"W 7465 State Hwy 16, Pardeeville, WI, 53954", , , , ,562920,MRF, ,WI
-84.9121740017608,45.4443420169151,County of Emmet,"7363 S Pleasantview Rd, Harbor Springs, MI, 497409421", , , , ,562920,MRF, ,MI
-119.598298994637,36.3026310113738,County of Kings,"7803 Hanford Armona Rd, Hanford, CA, 932309343",Kings,(559) 583-8829, ,www.countyofkings.com,562920,MRF, ,CA
-81.8717240364624,26.6428330199061,County of Lee,"1500 Monroe St, Fort Myers, FL, 339015500",Lee, , ,www.leegov.com,562920,MRF, ,FL
-89.4084299585821,45.6476799890622,County of Oneida,"PO Box 695, Rhinelander, WI, 54501-0695", , , , ,562920,MRF, ,WI
-92.4906050378879,44.7435110177582,County of Pierce,"707 N Maple St, Ellsworth, WI, 540119039", , , , ,562920,MRF, ,WI
-90.8405539723302,43.599528001435,County of Vernon,"S3705 County Road LF, VIROQUA, WI, 54665", , , , ,562920,MRF, ,WI
-89.0667619598409,44.3506059955577,County of Waupaca,"811 Harding St, Waupaca, WI, 549812012", , , , ,562920,MRF, ,WI
-118.000879994594,33.7982289836733,CR&r Incorporated,"11292 Western Ave, Stanton, CA, 906802912",Orange,(714) 826-9049, ,www.crrwasteservices.com,562920,MRF, ,CA
-117.226754993772,33.7690670014215,CR&r Incorporated,"1706 Goetz Rd, Perris, CA, 925706274",Riverside,(951) 634-8079, ,www.crrwasteservices.com,562920,MRF, ,CA
